,example,all-generated-output
8660,"# code
t = 114
if not t != 118 :
	x = (t * 138)+(119 % 183)%(63 - t)+(165 % t)-(248 - 191)
	u = 48
	x = (58 % t)
print(t)
# output
# 114","# 114

# code
if not 1 <=@"
8661,"# code
if  9 <= 2 :
	print(223)
	q = 231
	print(q)
	w = (43 + 139)/(215 / 148)
	p = 202
print(76)
print(30)
v = 97
while v < 98 :
	v = v + 1
	y = v - 162
print(v)
# output
# 76
# 30
# 98","# 76
# 30
# 98

# code
if not 1 <=@"
8662,"# code
h = 21
while h >= 20 :
	h = h - 2
	u = (h / h)+(h + h)
	u = 30 + u
if h >= 209 :
	print(h)
print(h)
# output
# 19","# 19

# code
if not 1 <=@"
8663,"# code
print(124)
x = 140
k = 119
while k < 124 :
	k = k + 3
	p = 47 / 128
print(k)
# output
# 124
# 125","# 124
# 125

# code
if not 1 <=@"
8664,"# code
u = 238
while u > 237 :
	u = u - 2
	t = 24
	print(u)
p = 246
if  p == 133 :
	p = p - 252
	g = p + p
	u = (126 % g)
print(u)
# output
# 236
# 236","# 236
# 236

# code
if not 1 <=@"
8665,"# code
w = (8 * 0)-(169 % 170)
for a in range(25, 26, 1) :
	s = (w / 158)
	print(a)
	print(w)
print(a)
# output
# 25
# -169
# 25","# 25
# -169
# 25

# code
if not 1 <=@"
8666,"# code
v = 183
while v > 178 :
	v = v - 3
	l = 238
	n = 123
	d = 23
print(v)
# output
# 177","# 177

# code
if not 1 <=@"
8667,"# code
if 1 <= 154 :
	k = 204
	i = (k + 192)
elif  2 != 7 :
	print(164)
	t = (178 + 7)
n = 232
c = 177
c = (c + c)
print(n)
print(n)
# output
# 232
# 232","# 232
# 232

# code
if not 1 <=@"
8668,"# code
s = 233
c = 45
e = 34
c = 109
while c > 108 :
	c = c - 1
	x = 90
	print(c)
e = (237 / 42)
print(c)
print(s)
# output
# 108
# 108
# 233","# 108
# 108
# 233

# code
if not 1 <=@"
8669,"# code
i = 165 - 175
d = 145
while d > 142 :
	d = d - 2
	l = 249
print(i)
# output
# -10","# -10

# code
if  1 > 1 :@"
8670,"# code
o = 36
while o > 31 :
	o = o - 2
	w = 226 - o
j = 165
o = o / j
j = (j * o)
n = 182 / j
m = 148
q = 28
print(o)
# output
# 0.18181818181818182","# 0.18181818181818182

# code
if not 1 <=@"
8671,"# code
print(187)
if  6 > 1 :
	g = 235
	x = 181
	l = 199
	l = x - l
print(18)
# output
# 187
# 18","# 187
# 18

# code
if not 1 <=@"
8672,"# code
l = 2
while l >= -1 :
	l = l - 2
	if l != l :
		t = 15 + 184
		w = 39
print(l)
# output
# -2","# -2

# code
if not 1 <=@"
8673,"# code
if 6 <= 3 :
	e = 215 / 2
j = 87
while j >= 86 :
	j = j - 1
	n = (j % 11)*(j % 30)
	if j < n :
		n = 90 % 47
print(j)
# output
# 85","# 85

# code
if not 1 <=@"
8674,"# code
if  4 <= 7 :
	y = 167 - 2
	u = 31
q = (1 % 133)
q = (q * q)
n = 28
if  n == q :
	q = (64 % n)-(n * 248)
	q = (43 + q)+(170 - q)+(q - 176)
	g = 66
print(q)
# output
# 1","# 1

# code
if not 1 <=@"
8675,"# code
g = 180 * 5
for e in range(175, 178, 2) :
	d = (159 - g)-(186 - g)
	g = 140 - 97
	e = g - g
e = 156 - g
e = e + e
k = (e % e)%(26 % e)+(g - 2)/(e * 161)
e = (k / 33)
c = 199
print(c)
# output
# 199","# 199

# code
if not 1 <=@"
8676,"# code
print(119)
for p in range(9, 10) :
	n = (p - 240)
	print(p)
	if p != 177 :
		v = 235
print(p)
# output
# 119
# 9
# 9","# 119
# 9
# 9

# code
if not 1 <=@"
8677,"# code
t = 237
while t >= 234 :
	t = t - 2
	z = 252 / t
a = 236
a = 205 - a
print(a)
# output
# -31","# -31

# code
if not 1 <=@"
8678,"# code
r = 102
while r >= 101 :
	r = r - 1
	if r < 8 :
		q = (r / 18)
	u = 143
print(r)
s = 125
if  r == 182 :
	print(s)
print(s)
# output
# 100
# 125","# 100
# 125

# code
if not 1 <=@"
8679,"# code
o = 242
e = 43
while e > 38 :
	e = e - 2
	if o >= 142 :
		print(e)
		print(e)
	elif not o < o :
		o = 20 - 225
		y = (56 % o)+(e * e)
print(e)
# output
# 41
# 41
# 39
# 39
# 37
# 37
# 37","# 41
# 41
# 39
# 39
# 37
# 37
# 37

# code
if not 1 <=@"
8680,"# code
if 9 > 9 :
	o = 248
	j = 182
	o = (159 - o)-(j * j)
	print(j)
for k in range(144, 147) :
	if k > k :
		print(k)
print(k)
w = (184 % 196)
print(k)
# output
# 146
# 146","# 146
# 146

# code
if  1 > 1 :@"
8681,"# code
n = 224
print(n)
for g in range(164, 165) :
	u = 254
	s = 39 % 105
print(g)
# output
# 224
# 164","# 224
# 164

# code
if not 1 <=@"
8682,"# code
z = 205
while z <= 208 :
	z = z + 2
	t = 128
	t = 21 % 107
	e = t + 214
print(z)
print(z)
# output
# 209
# 209","# 209
# 209

# code
if  1 > 1 :@"
8683,"# code
h = 174
while h < 175 :
	h = h + 2
	d = (h / 18)
z = 160
b = 243 % 76
if  h >= 202 :
	z = (148 - 234)*(80 % 122)%(8 - 82)
	b = 44
print(h)
print(h)
# output
# 176
# 176","# 176
# 176

# code
if not 1 <=@"
8684,"# code
v = 87
while v >= 86 :
	v = v - 2
	f = 255
	print(v)
	if  v == 226 :
		s = 2
		t = (v - 141)
		s = 56 % 65
		f = 185 - f
print(v)
# output
# 85
# 85","# 85
# 85

# code
if not 1 <=@"
8685,"# code
m = 41
c = 2 * 139
f = 49
c = f / 45
u = 90
while u > 89 :
	u = u - 2
	if c >= 19 :
		f = (221 + 170)
	d = 63
print(m)
# output
# 41","# 41

# code
if not 1 <=@"
8686,"# code
print(94)
v = 8 * 30
print(v)
n = 128
while n > 123 :
	n = n - 2
	print(n)
print(v)
# output
# 94
# 240
# 126
# 124
# 122
# 240","# 94
# 240
# 126
# 124
# 122
# 240

# code
if not 1 <=@"
8687,"# code
if  5 > 68 :
	m = (52 / 99)*(7 - 70)
	m = 229 - 82
c = 116
while c >= 111 :
	c = c - 2
	a = 98
	p = (134 - c)
print(c)
# output
# 110","# 110

# code
if not 1 <=@"
8688,"# code
b = 232
while b < 233 :
	b = b + 1
	c = (208 % b)
	e = 54
print(b)
if b <= 250 :
	b = (b / b)
	b = 156
	print(b)
print(b)
# output
# 233
# 156
# 156","# 233
# 156
# 156

# code
if  1 > 1 :@"
8689,"# code
f = 212
while f <= 213 :
	f = f + 1
	d = 232
f = (f - 95)
m = 15
f = m - f
f = (m + f)
r = (102 + 83)
l = 243
print(r)
# output
# 185","# 185

# code
if not 1 <=@"
8690,"# code
o = 9 % 20
o = 196 / 101
l = 252
while l <= 257 :
	l = l + 2
	o = (o + 239)
print(l)
# output
# 258","# 258

# code
if not 1 <=@"
8691,"# code
m = 34
while m < 35 :
	m = m + 2
	print(m)
m = m % 98
t = 96
n = 41 - m
t = 69 + m
print(t)
# output
# 36
# 105","# 36
# 105

# code
if not 1 <=@"
8692,"# code
g = (6 - 46)
g = g / g
m = 184
print(g)
m = 203 % g
print(m)
# output
# 1.0
# 0.0","# 1.0
# 0.0

# code
if not 1 <=@"
8693,"# code
for h in range(216, 217) :
	print(h)
	if not h > 155 :
		n = (31 - h)
		print(n)
		a = 78 + n
	print(h)
print(h)
# output
# 216
# 216
# 216","# 216
# 216
# 216

# code
if not 1 <=@"
8694,"# code
for m in range(157, 158) :
	b = 232
	m = (130 / 178)
t = m - m
print(t)
if m < 96 :
	m = (120 + m)
print(t)
m = t / m
print(m)
# output
# 0.0
# 0.0
# 0.0","# 0.0
# 0.0
# 0.0

# code
if not 1 <=@"
8695,"# code
print(184)
for l in range(133, 134, 1) :
	print(l)
	l = (l - 130)
	l = l / l
	l = (62 / l)
print(l)
# output
# 184
# 133
# 62.0","# 184
# 133
# 62.0

# code
if not 1 <=@"
8696,"# code
p = 220
while p > 219 :
	p = p - 2
	if not p <= p :
		n = (25 / p)/(p / 32)
print(p)
# output
# 218","# 218

# code
if not 1 <=@"
8697,"# code
n = 59
while n < 60 :
	n = n + 2
	if n < 146 :
		k = 25
		print(k)
print(n)
print(n)
# output
# 25
# 61
# 61","# 25
# 61
# 61

# code
if not 1 <=@"
8698,"# code
x = 175
p = x + x
for t in range(98, 103, 2) :
	x = p + t
t = 82 / 30
t = p / 82
if  t != 129 :
	f = x % t
	t = (122 * f)+(18 / t)
	f = t - 68
print(p)
# output
# 350","# 350

# code
if not 1 <=@"
8699,"# code
b = 151
for f in range(104, 109) :
	print(b)
	f = (b + f)
	print(f)
	u = 72
print(b)
# output
# 151
# 255
# 151
# 256
# 151
# 257
# 151
# 258
# 151
# 259
# 151","# 151
# 255
# 151
# 256
# 151
# 257
# 151
# 258
# 151
# 259
# 151

# code
if not 1 <=@"
8700,"# code
if 1 > 5 :
	print(217)
	w = (3 - 0)
	print(w)
if  8 != 2 :
	z = (8 + 4)+(7 / 4)%(5 % 2)
	j = 87
c = 1 * 193
c = c + c
c = c % c
print(c)
# output
# 0","# 0

# code
if not 1 <=@"
8701,"# code
b = 34
while b < 37 :
	b = b + 2
	if b == b :
		c = 129 - 56
		x = 169 - 241
print(b)
# output
# 38","# 38

# code
if not 1 <=@"
8702,"# code
print(97)
k = (2 / 1)
e = (80 - k)
e = 195
while e <= 198 :
	e = e + 2
	if k <= e :
		c = (234 % 158)
		j = 92
		n = (c - 193)
print(e)
# output
# 97
# 199","# 97
# 199

# code
if not 1 <=@"
8703,"# code
s = 147
c = 121
b = 159
while b <= 160 :
	b = b + 1
	if not s == 204 :
		j = 152
		s = (192 - c)
print(s)
# output
# 71","# 71

# code
if not 1 <=@"
8704,"# code
t = 3
print(t)
if t < 80 :
	print(t)
	g = 3 % t
	g = (t - 40)*(216 * g)+(174 - t)
if t > t :
	t = (43 / 64)
	l = t - 12
print(t)
print(t)
# output
# 3
# 3
# 3
# 3","# 3
# 3
# 3
# 3

# code
if  1 > 1 :@"
8705,"# code
if not 2 >= 6 :
	w = 5 % 9
	w = (w % 125)
for u in range(52, 55) :
	if  u == u :
		print(u)
		print(u)
u = 149 + 214
d = 41
v = 253
print(d)
# output
# 52
# 52
# 53
# 53
# 54
# 54
# 41","# 52
# 52
# 53
# 53
# 54
# 54
# 41

# code
if  1 > 1 :@"
8706,"# code
u = 244
while u < 249 :
	u = u + 3
	i = u - 48
	q = 18
print(u)
# output
# 250","# 250

# code
if not 1 <=@"
8707,"# code
t = 115
d = 160
while d < 163 :
	d = d + 2
	print(t)
	m = 253
n = 97
print(n)
print(d)
# output
# 115
# 115
# 97
# 164","# 115
# 115
# 97
# 164

# code
if not 1 <=@"
8708,"# code
if  7 < 240 :
	z = (214 % 6)+(2 / 69)
p = 67
while p > 66 :
	p = p - 1
	f = 237
p = (p + p)
print(p)
print(p)
b = 98
print(p)
# output
# 132
# 132
# 132","# 132
# 132
# 132

# code
if not 1 <=@"
8709,"# code
n = 2 % 4
print(n)
d = 26
if not d > n :
	d = 174 - 103
if n > n :
	r = 208
d = 6
print(n)
d = n % 76
print(d)
# output
# 2
# 2
# 2","# 2
# 2
# 2

# code
if not 1 <=@"
8710,"# code
e = (1 / 172)
z = 104
while z < 109 :
	z = z + 2
	if not e <= e :
		y = 124
		y = (y + e)/(99 - 73)
print(e)
# output
# 0.005813953488372093","# 0.005813953488372093

# code
if not 1 <=@"
8711,"# code
j = (56 + 5)
j = 86
while j >= 85 :
	j = j - 1
	print(j)
	t = j - j
print(j)
j = (j - j)/(208 % 101)*(j - 169)%(70 * 230)
if  j > 30 :
	u = 104
print(j)
# output
# 85
# 84
# 84
# 0.0","# 85
# 84
# 84
# 0.0

# code
if not 1 <=@"
8712,"# code
l = (168 + 49)
d = 188
print(l)
d = 17
while d <= 22 :
	d = d + 3
	print(d)
	if  d > 74 :
		l = (d * 66)-(d * 70)-(76 * 9)-(l + 58)%(134 + 178)
		l = (l * d)
print(d)
# output
# 217
# 20
# 23
# 23","# 217
# 20
# 23
# 23

# code
if not 1 <=@"
8713,"# code
c = 5 + 2
c = (c - c)
u = 41
c = 133 + u
for p in range(97, 98) :
	c = (235 / 144)*(c + 28)
	o = 168
if c <= c :
	t = 74
	t = 85 + c
print(u)
# output
# 41","# 41

# code
if not 1 <=@"
8714,"# code
h = 166
while h > 163 :
	h = h - 2
	if h == h :
		print(h)
print(h)
# output
# 164
# 162
# 162","# 164
# 162
# 162

# code
if not 1 <=@"
8715,"# code
e = 195
while e > 190 :
	e = e - 2
	print(e)
	d = 238
	d = 110 % d
	i = 218
w = (191 - e)
if e <= 217 :
	e = 205 / 39
print(w)
# output
# 193
# 191
# 189
# 2","# 193
# 191
# 189
# 2

# code
if not 1 <=@"
8716,"# code
if  1 == 9 :
	q = (2 / 143)%(207 + 2)+(37 + 180)
	print(q)
	q = 104 / q
	l = 205
print(9)
# output
# 9","# 9

# code
if not 1 <=@"
8717,"# code
s = 247
while s <= 250 :
	s = s + 2
	a = s % s
	print(s)
g = 62
print(g)
d = 240
l = 2
l = 169 - d
print(g)
# output
# 249
# 251
# 62
# 62","# 249
# 251
# 62
# 62

# code
if not 1 <=@"
8718,"# code
y = 191
while y < 192 :
	y = y + 2
	print(y)
	print(y)
	if  y != y :
		r = 168
print(y)
# output
# 193
# 193
# 193","# 193
# 193
# 193

# code
if not 1 <=@"
8719,"# code
d = 113
while d >= 112 :
	d = d - 2
	if not d > 66 :
		print(d)
print(d)
# output
# 111","# 111

# code
if not 1 <=@"
8720,"# code
for d in range(72, 73, 2) :
	if  d == 227 :
		a = d - 234
		d = 11 % d
	elif not d != d :
		x = 246
		t = 188
		p = 176
x = 38
e = x - d
print(e)
# output
# -34","# -34

# code
if  1 > 1 :@"
8721,"# code
for x in range(20, 21) :
	x = 33 + x
	print(x)
	print(x)
if  x > 60 :
	print(x)
	print(x)
print(x)
print(x)
# output
# 53
# 53
# 53
# 53","# 53
# 53
# 53
# 53

# code
if not 1 <=@"
8722,"# code
for t in range(203, 208, 3) :
	if t != 117 :
		p = (222 - t)%(90 % t)
		z = 143 % 68
if not t == t :
	w = (t / t)/(t % t)+(t / 240)/(t * 225)+(49 / 183)
	y = (26 / t)
	t = (20 + 130)%(t * 112)+(w * y)+(w % 151)*(205 + w)+(35 * y)*(w * t)
print(t)
# output
# 206","# 206

# code
if not 1 <=@"
8723,"# code
e = 197
while e < 198 :
	e = e + 2
	i = (59 % 71)-(54 / 54)%(169 * e)*(162 - e)
e = (234 % e)
print(e)
a = 33 / e
a = 16 * e
if e <= e :
	a = 243
print(a)
# output
# 35
# 243","# 35
# 243

# code
if not 1 <=@"
8724,"# code
j = 101
j = 8 + 214
k = 173
while k > 168 :
	k = k - 3
	x = 141
	x = 247
print(j)
if j > j :
	j = (j - 131)*(97 * 16)/(k * 238)+(k * 232)
print(j)
# output
# 222
# 222","# 222
# 222

# code
if not 1 <=@"
8725,"# code
print(172)
print(52)
b = (231 % 145)+(48 / 179)
b = b + b
for b in range(153, 158) :
	t = 166 % 246
	y = 32
	if b > b :
		y = (b / 96)
print(b)
# output
# 172
# 52
# 157","# 172
# 52
# 157

# code
if not 1 <=@"
8726,"# code
print(146)
if 8 >= 0 :
	print(165)
	u = (7 / 9)
	u = u / u
	print(u)
	print(u)
z = 37
for e in range(107, 108, 2) :
	d = e / e
print(e)
# output
# 146
# 165
# 1.0
# 1.0
# 107","# 146
# 165
# 1.0
# 1.0
# 107

# code
if not 1 <=@"
8727,"# code
print(50)
f = 25
while f < 30 :
	f = f + 2
	c = (f % 251)
print(f)
z = 91
print(z)
print(f)
# output
# 50
# 31
# 91
# 31","# 50
# 31
# 91
# 31

# code
if not 1 <=@"
8728,"# code
if 4 != 225 :
	print(44)
print(136)
k = 175
while k <= 176 :
	k = k + 1
	if k == 89 :
		l = (k * 66)+(k / 105)%(k - 91)*(172 * k)
		l = (230 + 213)
print(k)
# output
# 44
# 136
# 177","# 44
# 136
# 177

# code
if not 1 <=@"
8729,"# code
s = 204
s = (s / s)
if  s >= 77 :
	g = 39
	u = (246 % 252)
w = 254
while w <= 259 :
	w = w + 3
	if not s >= s :
		i = 218
print(s)
# output
# 1.0","# 1.0

# code
if  1 > 1 :@"
8730,"# code
z = 109
for d in range(220, 225) :
	if z <= z :
		print(z)
		s = (104 % z)/(122 / 119)
		j = 34
if d <= 127 :
	print(d)
d = (77 / d)*(227 - 100)
s = 129
print(z)
# output
# 109
# 109
# 109
# 109
# 109
# 109","# 109
# 109
# 109
# 109
# 109
# 109

# code
if not 1 <=@"
8731,"# code
w = 57 * 5
i = 29
while i > 24 :
	i = i - 2
	x = (47 - 185)
	w = 86
print(i)
# output
# 23","# 23

# code
if not 1 <=@"
8732,"# code
m = 188
while m > 185 :
	m = m - 2
	print(m)
if m <= 148 :
	print(m)
print(m)
# output
# 186
# 184
# 184","# 186
# 184
# 184

# code
if not 1 <=@"
8733,"# code
w = 189
if  w == w :
	print(w)
	j = 75
	print(j)
	w = (61 - j)%(w + w)/(j + 44)
w = (66 - w)+(w % 159)
if w != 34 :
	w = 48 + 181
	print(w)
print(w)
# output
# 189
# 75
# 229
# 229","# 189
# 75
# 229
# 229

# code
if  1 > 1 :@"
8734,"# code
j = 122
while j < 123 :
	j = j + 2
	print(j)
if not j > 148 :
	m = 143
j = 118 % j
j = j / j
print(j)
print(j)
# output
# 124
# 1.0
# 1.0","# 124
# 1.0
# 1.0

# code
if  1 > 1 :@"
8735,"# code
u = 171
while u < 176 :
	u = u + 3
	print(u)
	print(u)
	p = (u / u)+(u / 130)
	p = (44 / 220)%(215 + 195)
	p = p % 171
q = 113
u = u / u
print(u)
# output
# 174
# 174
# 177
# 177
# 1.0","# 174
# 174
# 177
# 177
# 1.0

# code
if not 1 <=@"
8736,"# code
x = 164
while x > 161 :
	x = x - 2
	c = 125 / x
	if  x != x :
		c = (x * 118)
		g = 77
if not x > x :
	g = 138
	print(g)
print(x)
# output
# 138
# 160","# 138
# 160

# code
if  1 > 1 :@"
8737,"# code
b = 171
while b < 176 :
	b = b + 3
	l = 55
print(b)
o = 247
print(o)
# output
# 177
# 247","# 177
# 247

# code
if not 1 <=@"
8738,"# code
a = 107
while a > 106 :
	a = a - 1
	print(a)
a = 129 % 51
x = 184
x = (54 - 231)
print(x)
# output
# 106
# -177","# 106
# -177

# code
if not 1 <=@"
8739,"# code
if  4 >= 1 :
	print(137)
k = 27
k = 80 % 116
k = (k - 51)
o = 115
while o >= 112 :
	o = o - 2
	print(k)
	if  o > 169 :
		v = 25
print(k)
# output
# 137
# 29
# 29
# 29","# 137
# 29
# 29
# 29

# code
if  1 > 1 :@"
8740,"# code
w = 0 / 180
j = 117
while j <= 122 :
	j = j + 2
	w = (229 % 227)
	w = 81 % j
print(j)
# output
# 123","# 123

# code
if not 1 <=@"
8741,"# code
h = 166
while h < 167 :
	h = h + 2
	if not h != h :
		k = 245
		m = h / 37
print(h)
# output
# 168","# 168

# code
if not 1 <=@"
8742,"# code
d = 6 - 2
v = 237
while v >= 236 :
	v = v - 2
	g = d - 141
a = 54
if  v <= d :
	a = d * v
p = (194 - d)
print(a)
# output
# 54","# 54

# code
if not 1 <=@"
8743,"# code
d = 177
while d > 172 :
	d = d - 3
	print(d)
	e = 111
	e = d % d
print(d)
d = d - d
print(d)
print(d)
print(d)
# output
# 174
# 171
# 171
# 0
# 0
# 0","# 174
# 171
# 171
# 0
# 0
# 0

# code
if not 1 <=@"
8744,"# code
print(173)
g = 3 / 246
print(g)
if  g != 231 :
	g = 156
print(g)
# output
# 173
# 0.012195121951219513
# 156","# 173
# 0.012195121951219513
# 156

# code
if not 1 <=@"
8745,"# code
j = 249
while j < 254 :
	j = j + 3
	if not j == 150 :
		x = (j % 214)%(233 - j)+(85 - 246)%(212 % 69)+(j - j)
		f = 13
	elif j != j :
		i = j % 43
	w = 182
j = 62 + j
print(j)
# output
# 317","# 317

# code
if not 1 <=@"
8746,"# code
o = 90
if  o == 58 :
	print(o)
	a = 47
	o = (o / 165)
x = (155 / o)
x = 138 + x
t = 0
f = 14
while f <= 17 :
	f = f + 2
	print(f)
print(t)
# output
# 16
# 18
# 0","# 16
# 18
# 0

# code
if not 1 <=@"
8747,"# code
for q in range(88, 93) :
	t = 26
	print(q)
	v = 228
q = 19 + q
print(q)
# output
# 88
# 89
# 90
# 91
# 92
# 111","# 88
# 89
# 90
# 91
# 92
# 111

# code
if not 1 <=@"
8748,"# code
if 4 < 24 :
	x = 238 + 0
	y = 11
	y = 114 - x
print(152)
h = 36
while h < 41 :
	h = h + 3
	print(h)
print(h)
# output
# 152
# 39
# 42
# 42","# 152
# 39
# 42
# 42

# code
if not 1 <=@"
8749,"# code
x = 0 / 99
x = x - 76
if not x <= x :
	print(x)
	x = (196 % x)%(x - x)
print(x)
# output
# -76.0","# -76.0

# code
if not 1 <=@"
8750,"# code
if  2 <= 1 :
	f = (42 % 185)+(1 / 2)
	p = (f * f)*(f - f)+(77 + f)/(f - 45)%(f % f)*(f + 221)%(f % f)
b = 23
while b <= 28 :
	b = b + 3
	q = 73
w = 110 + 20
print(b)
# output
# 29","# 29

# code
if not 1 <=@"
8751,"# code
u = 73
while u > 68 :
	u = u - 3
	y = 232 - u
	print(u)
e = 168
if  e != 234 :
	u = e - e
u = e - 115
o = e % 59
print(e)
# output
# 70
# 67
# 168","# 70
# 67
# 168

# code
if  1 > 1 :@"
8752,"# code
b = 123
while b >= 120 :
	b = b - 2
	r = 83 + b
	k = 127
	r = 92 / b
	x = 100
	print(k)
print(b)
# output
# 127
# 127
# 119","# 127
# 127
# 119

# code
if not 1 <=@"
8753,"# code
q = 149 - 194
print(q)
print(q)
f = 4
while f <= 5 :
	f = f + 2
	q = (89 / q)*(f + f)
if f >= 153 :
	print(f)
print(f)
print(f)
# output
# -45
# -45
# 6
# 6","# -45
# -45
# 6
# 6

# code
if not 1 <=@"
8754,"# code
u = 77
while u >= 72 :
	u = u - 2
	if not u > u :
		print(u)
		print(u)
print(u)
# output
# 75
# 75
# 73
# 73
# 71
# 71
# 71","# 75
# 75
# 73
# 73
# 71
# 71
# 71

# code
if not 1 <=@"
8755,"# code
print(92)
print(237)
g = 44
s = 26
while s <= 27 :
	s = s + 2
	g = s - 14
	print(g)
	g = g + 91
print(g)
# output
# 92
# 237
# 14
# 105","# 92
# 237
# 14
# 105

# code
if not 1 <=@"
8756,"# code
if 9 == 0 :
	q = 253
	q = q * 109
	o = 56
c = 9 + 2
print(c)
for m in range(172, 173, 2) :
	print(m)
	z = 167
	c = z - z
print(m)
# output
# 11
# 172
# 172","# 11
# 172
# 172

# code
if not 1 <=@"
8757,"# code
if 3 != 2 :
	g = 2 / 40
r = 15
while r > 14 :
	r = r - 2
	print(r)
print(r)
# output
# 13
# 13","# 13
# 13

# code
if not 1 <=@"
8758,"# code
k = (1 - 208)+(3 * 6)-(222 / 8)
if k != k :
	a = k * k
	print(k)
	print(a)
k = (104 + k)
p = 50
k = 5
while k < 6 :
	k = k + 1
	p = 118 % 140
print(k)
# output
# 6","# 6

# code
if not 1 <=@"
8759,"# code
z = 113
while z >= 108 :
	z = z - 3
	print(z)
	print(z)
	q = 29 + z
print(z)
# output
# 110
# 110
# 107
# 107
# 107","# 110
# 110
# 107
# 107
# 107

# code
if not 1 <=@"
8760,"# code
c = 137
b = 255
while b < 260 :
	b = b + 2
	t = (165 % b)
	print(c)
	print(b)
b = 225 + 213
q = 176
q = (137 % q)-(b % b)
print(b)
# output
# 137
# 257
# 137
# 259
# 137
# 261
# 438","# 137
# 257
# 137
# 259
# 137
# 261
# 438

# code
if not 1 <=@"
8761,"# code
p = 56
s = (216 + 167)
j = 107
while j >= 106 :
	j = j - 2
	if s > 20 :
		t = (156 - 239)%(140 % p)
print(j)
# output
# 105","# 105

# code
if not 1 <=@"
8762,"# code
v = 198
while v < 203 :
	v = v + 3
	i = 21
	i = 236 % 189
v = (103 % 171)
n = 147
if n > n :
	print(v)
print(n)
# output
# 147","# 147

# code
if not 1 <=@"
8763,"# code
p = 210
h = (p % 22)-(3 * 67)-(84 - 176)-(p / 176)
for u in range(108, 111, 2) :
	h = 104
	print(p)
print(u)
# output
# 210
# 210
# 110","# 210
# 210
# 110

# code
if  1 > 1 :@"
8764,"# code
e = 214
while e <= 217 :
	e = e + 2
	print(e)
	c = 147
	z = (112 % 168)%(52 * 207)%(153 + 25)+(e % 80)
	if not e > c :
		c = (e - 122)
print(e)
# output
# 216
# 218
# 218","# 216
# 218
# 218

# code
if not 1 <=@"
8765,"# code
w = 213
c = 250
while c <= 253 :
	c = c + 2
	print(c)
	if  w == c :
		s = c + 118
print(w)
# output
# 252
# 254
# 213","# 252
# 254
# 213

# code
if  1 > 1 :@"
8766,"# code
z = (238 * 2)
h = 141
while h >= 136 :
	h = h - 2
	print(h)
if  h >= z :
	print(z)
	a = 254
	print(a)
print(h)
# output
# 139
# 137
# 135
# 135","# 139
# 137
# 135
# 135

# code
if not 1 <=@"
8767,"# code
y = 248
u = 212
while u <= 213 :
	u = u + 2
	y = 43 - y
	x = 212
print(y)
# output
# -205","# -205

# code
if not 1 <=@"
8768,"# code
u = 4
h = 183
while h > 180 :
	h = h - 2
	t = 101 * u
print(u)
print(u)
l = 130
print(l)
# output
# 4
# 4
# 130","# 4
# 4
# 130

# code
if not 1 <=@"
8769,"# code
x = 150
while x < 151 :
	x = x + 2
	if x != 80 :
		print(x)
		b = (x + x)
		b = (229 / 170)+(209 + x)
i = 181
print(x)
print(x)
# output
# 152
# 152
# 152","# 152
# 152
# 152

# code
if not 1 <=@"
8770,"# code
s = 131
b = 229
while b < 234 :
	b = b + 2
	if b <= s :
		g = (s % 172)*(71 * 211)%(148 + s)+(s - 188)
		z = 41
		z = 192 - 8
		print(b)
print(b)
# output
# 235","# 235

# code
if not 1 <=@"
8771,"# code
if 6 >= 176 :
	t = (216 % 70)-(7 % 78)
	t = t / 151
	i = 106
	o = 24
v = (86 - 244)
print(v)
k = 188
y = 190
while y > 185 :
	y = y - 2
	print(y)
print(v)
# output
# -158
# 188
# 186
# 184
# -158","# -158
# 188
# 186
# 184
# -158

# code
if not 1 <=@"
8772,"# code
if 9 <= 243 :
	v = 34
	c = 12
print(38)
o = 16
o = 212
while o >= 207 :
	o = o - 3
	f = o + 54
	print(o)
print(o)
# output
# 38
# 209
# 206
# 206","# 38
# 209
# 206
# 206

# code
if not 1 <=@"
8773,"# code
if 4 == 46 :
	e = 115
	o = 171 + e
	e = o * e
	e = e * o
k = 69
while k >= 64 :
	k = k - 2
	w = k % 48
print(k)
# output
# 63","# 63

# code
if not 1 <=@"
8774,"# code
r = 179
while r > 178 :
	r = r - 2
	u = 79
	print(u)
print(r)
# output
# 79
# 177","# 79
# 177

# code
if not 1 <=@"
8775,"# code
if  5 <= 54 :
	s = 2 + 149
	y = 143
	print(s)
g = 92 / 1
j = 40
if j > 9 :
	j = (232 - 64)
	g = 214 - 238
d = 141
print(g)
# output
# 151
# -24","# 151
# -24

# code
if not 1 <=@"
8776,"# code
if not 1 != 165 :
	d = (8 + 8)-(1 % 82)/(5 / 0)%(150 * 248)*(3 - 2)
	b = 39 + 220
for h in range(170, 175, 2) :
	print(h)
print(h)
# output
# 170
# 172
# 174
# 174","# 170
# 172
# 174
# 174

# code
if not 1 <=@"
