,example,all-generated-output
4056,"# code
h = 139
print(h % 107)
for o in range(225, 230) :
	o = o - o
	o = (207 / 156)+(o % 137)/(142 * 87)
	n = (h * 135)%(250 % o)
	print(o)
	h = 202 % o
	print(h)
o = o / 238
print(o - o)
# output
# 32
# 1.3269230769230769
# 0.3076923076923155
# 1.3269230769230769
# 0.3076923076923155
# 1.3269230769230769
# 0.3076923076923155
# 1.3269230769230769
# 0.3076923076923155
# 1.3269230769230769
# 0.3076923076923155
# 0.0","# 32
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 1.3529411764705883
# 0.0

# code
print(1 - 1)
print(1 - 1)
print(@"
4057,"# code
if 2 > 8 :
	print(73)
v = 225
while v > 220 :
	v = v - 3
	print(v)
v = (v + 249)%(150 - v)/(66 % 209)
print(v)
v = (v % v)/(193 / 4)%(239 + v)-(v + 240)
k = 195
print(k + v)
# output
# 222
# 219
# -0.22727272727272727
# -44.77272727272728","# 222
# 219
# -0.0
# -240.0

# code
print(1 - 1)
print(1 * 1)
print(1 * 1)
@"
4058,"# code
print(132)
for m in range(239, 240, 2) :
	m = 142 - 27
	print(m * 34)
if m > 147 :
	m = 56 / m
	x = (m * 2)*(172 * m)
print(m)
# output
# 132
# 3910
# 115","# 132
# 3918
# 115

# code
print(1 - 1@"
4059,"# code
print(218)
for d in range(103, 104, 1) :
	d = (d + 181)
	print(d)
print(d)
if  d == 135 :
	d = (d % d)
d = d % 4
print(d)
print(d)
print(d % 223)
# output
# 218
# 284
# 284
# 0
# 0
# 0","# 218
# 284
# 284
# 2
# 2
# 2

# code
print(1 * 1@"
4060,"# code
o = 229
for e in range(74, 79) :
	print(e)
	o = o / e
a = 89
a = (o * 189)
if  a < o :
	z = 203
	z = (187 * a)
print(a / 38)
print(e / 106)
# output
# 74
# 75
# 76
# 77
# 78
# 4.495953249415853e-07
# 0.7358490566037735","# 74
# 75
# 76
# 77
# 78
# 2.3684210526315788
# 0.7358490566037735

# code
print(1 * 1)
p@"
4061,"# code
m = 1 - 164
m = 216 - 6
print(m)
m = 99 + 47
for w in range(148, 153, 2) :
	if m == m :
		print(m / 160)
		print(m)
		i = 165
	elif m > 62 :
		c = 88 - 122
print(m)
# output
# 210
# 0.9125
# 146
# 0.9125
# 146
# 0.9125
# 146
# 146","# 210
# 0.9625
# 146
# 0.9625
# 146
# 0.9625
# 146
# 146

# code
print(1 * 1@"
4062,"# code
b = 110
while b <= 115 :
	b = b + 3
	print(b)
	l = (83 - b)
b = (b / 220)
z = 6
print(b)
print(b)
# output
# 113
# 116
# 0.5272727272727272
# 0.5272727272727272","# 113
# 116
# 0.5
# 0.5

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
pr@"
4063,"# code
j = 67
while j <= 72 :
	j = j + 2
	print(j)
	if j <= 168 :
		i = (j / 222)
		print(i)
print(j)
# output
# 69
# 0.3108108108108108
# 71
# 0.31981981981981983
# 73
# 0.32882882882882886
# 73","# 69
# 0.30180180180180183
# 71
# 0.30991735537190085
# 73
# 0.31981981981981983
# 73

# code
print(1 * @"
4064,"# code
print(5 % 211)
for n in range(27, 30) :
	j = 92
	j = (j % n)
	if not j != 112 :
		a = 135 / 30
	else :
		print(j + 37)
		x = 219
		print(j)
print(n)
# output
# 5
# 48
# 11
# 45
# 8
# 42
# 5
# 29","# 5
# 41
# 1
# 40
# 1
# 37
# 1
# 29

# code
print(1 * 1)@"
4065,"# code
print(2 % 156)
x = 123
print(x)
for g in range(101, 104) :
	print(g)
	g = g / 35
print(g)
print(g)
# output
# 2
# 123
# 101
# 102
# 103
# 2.942857142857143
# 2.942857142857143","# 2
# 123
# 101
# 102
# 103
# 2.742857142857143
# 2.742857142857143

# code
print(1 - 1@"
4066,"# code
o = 224 / 9
e = 62
while e >= 57 :
	e = e - 2
	j = 20
	print(j)
	print(j)
	print(j - o)
	print(e)
if e > o :
	print(e)
print(e)
# output
# 20
# 20
# -4.888888888888889
# 60
# 20
# 20
# -4.888888888888889
# 58
# 20
# 20
# -4.888888888888889
# 56
# 56
# 56","# 20
# 20
# -2.5555555555555554
# 60
# 20
# 20
# -2.5555555555555554
# 60
# 20
# 20
# -2.5555555555555554
# 60
# 56
# 56
# 56

# code
pri@"
4067,"# code
d = (160 / 32)
for p in range(34, 35) :
	print(p)
	if not p == d :
		print(d)
		d = (31 - p)
		d = 76 * d
		print(d)
d = p % d
if d == 95 :
	d = p * d
print(d)
# output
# 34
# 5.0
# -228
# -194","# 34
# 5.375
# -148
# -148

# code
print(1 *@"
4068,"# code
if  0 <= 167 :
	print(66)
	r = 77
	j = 170 % 215
	j = (j % r)-(11 % r)-(r + r)%(j * 47)
elif not 1 != 0 :
	r = 9
	j = 140
x = 1 - 184
x = x / 151
print(x + x)
# output
# 66
# -2.423841059602649","# 66
# -2.6423841059602647

# code
print(1 - @"
4069,"# code
u = 251
while u > 246 :
	u = u - 2
	print(u)
	print(u)
	d = 37
print(u * 101)
print(u % u)
if  u != 47 :
	print(u)
print(u)
# output
# 249
# 249
# 247
# 247
# 245
# 245
# 24745
# 0
# 245
# 245","# 249
# 249
# 247
# 247
# 245
# 245
# 24645
# 0
# 245
# 245

# code
print(1 * 1@"
4070,"# code
p = 1 * 3
print(p)
p = p % p
p = (79 / 115)-(127 + p)*(56 - p)/(102 - p)*(p % 64)
for d in range(117, 122) :
	print(p)
	n = 243
	g = 8
if not p == 152 :
	d = 101 + d
print(p - p)
# output
# 3
# 0.6869565217391305
# 0.6869565217391305
# 0.6869565217391305
# 0.6869565217391305
# 0.6869565217391305
# 0.0","# 3
# -127.0
# -127.0
# -127.0
# -127.0
# -127.0
# 0.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
print(1 * 1)
print(1 * 1)
print(@"
4071,"# code
t = 28
while t <= 29 :
	t = t + 1
	if t >= 62 :
		a = 102 * 77
		print(a)
if t > 243 :
	t = 199 / t
	print(t / t)
print(t)
print(t * 255)
# output
# 30
# 7650","# 30
# 7750

# code
print(1 * 1@"
4072,"# code
v = (5 % 1)-(4 / 100)-(4 - 5)
print(v % 226)
v = (124 % 109)
k = 251
while k > 250 :
	k = k - 1
	if  k == 192 :
		v = 121
print(k)
# output
# 0.96
# 250","# 223.96
# 250

# code
print(1 *@"
4073,"# code
y = 125
while y < 130 :
	y = y + 2
	print(y)
	print(y)
	if y != y :
		print(y * y)
		print(y)
		w = 218
y = (166 + 7)/(y + 196)
print(y)
# output
# 127
# 127
# 129
# 129
# 131
# 131
# 0.5290519877675841","# 127
# 127
# 129
# 129
# 131
# 131
# 0.6438356164383562

# code
print(1 * 1@"
4074,"# code
for u in range(156, 161) :
	print(u)
	b = (107 / u)
	if u == 226 :
		u = 9 + 143
		a = (14 * u)/(u - 246)*(172 % 220)
print(u)
j = 254 - 91
l = 74
print(l)
print(j + 246)
# output
# 156
# 157
# 158
# 159
# 160
# 160
# 74
# 409","# 156
# 157
# 158
# 159
# 160
# 160
# 74
# 411

# code
print(1 * 1@"
4075,"# code
for e in range(198, 199, 2) :
	e = (160 / e)
	print(e)
	b = 127
	print(b)
print(e * 79)
e = (1 * e)
print(e)
# output
# 0.8080808080808081
# 127
# 63.838383838383834
# 0.8080808080808081","# 0.8426966292134831
# 127
# 64.0
# 0.8426966292134831

# code
print(1 - 1)
print(1 - 1)@"
4076,"# code
print(80)
b = 133
while b < 134 :
	b = b + 1
	c = 191
print(b)
print(b / b)
print(b)
b = 130 / 181
print(b)
print(b)
# output
# 80
# 134
# 1.0
# 134
# 0.7182320441988951
# 0.7182320441988951","# 80
# 134
# 1.0
# 134
# 0.7016574585635359
# 0.7016574585635359

# code
print(1 * 1@"
4077,"# code
s = (3 - 233)/(91 % 244)
if s != s :
	print(s)
	s = 230 / s
s = (s - 57)
s = s + s
if not s > s :
	s = s + 232
print(s)
h = 127
print(h)
# output
# 112.94505494505495
# 127","# -120.0
# 127

# code
print(1 * 1)
print(1 - @"
4078,"# code
e = (1 * 7)
if not e <= 48 :
	e = 182 / e
	h = 161
	e = h % 178
q = 1 * 80
q = (203 - q)%(254 - 47)*(e - q)/(220 * 104)+(e - e)+(13 % 164)
e = 15 - 101
print(e)
h = 158
while h > 153 :
	h = h - 3
	print(h + e)
print(e)
# output
# -86
# 69
# 66
# -86","# -86
# 79
# 76
# -86

# code
print(1 * 1@"
4079,"# code
b = (178 / 35)
print(b)
v = 189
if  v > v :
	c = 16 + v
b = 206
while b > 203 :
	b = b - 2
	d = 221
	p = 147
print(v / 88)
# output
# 5.085714285714285
# 2.147727272727273","# 5.085714285714285
# 2.1363636363636362

# code
print(1 * @"
4080,"# code
d = 8 - 23
d = (d / 61)
m = 89
while m >= 86 :
	m = m - 2
	o = 58
print(d)
# output
# -0.2459016393442623","# -0.29508196721311475

# code
print(1 - @"
4081,"# code
s = 84
for t in range(60, 65) :
	print(t)
	t = s + 133
	s = t % t
print(t)
t = (t * s)
print(t)
# output
# 60
# 61
# 62
# 63
# 64
# 133
# 0","# 60
# 61
# 62
# 63
# 64
# 217
# 0

# code
print(1 * 1@"
4082,"# code
for c in range(2, 7) :
	if  c < c :
		m = (234 + c)*(169 % 158)*(169 + c)
	d = 236
	print(c)
	print(c)
z = 195 % 192
z = 30
z = (z / 97)/(159 - 119)
if  z == z :
	print(z)
print(z)
# output
# 2
# 2
# 3
# 3
# 4
# 4
# 5
# 5
# 6
# 6
# 0.007731958762886598
# 0.007731958762886598","# 2
# 2
# 3
# 3
# 4
# 4
# 5
# 5
# 6
# 6
# 0.006289308176100629
# 0.006289308176100629

# code
print(1 * 1@"
4083,"# code
for i in range(163, 168) :
	d = i - 27
d = 84 % 144
print(d)
v = 15 / d
print(i * 132)
if d >= 57 :
	print(d)
print(v)
# output
# 84
# 22044
# 84
# 0.17857142857142858","# 84
# 22016
# 84
# 0.17857142857142858

# code
print(1 * 1@"
4084,"# code
d = 239 + 8
d = d - 102
v = 70
v = (d / 233)+(153 + 129)
b = 251
print(v + 26)
for r in range(164, 169) :
	s = 212
	if d < b :
		print(d % v)
print(d)
# output
# 308.6223175965665
# 145.0
# 145.0
# 145.0
# 145.0
# 145.0
# 145","# 300.5964125560538
# 137

# code
print(1 - 1)
print(1 * 1)
print(1 * 1)
print(1 * 1)@"
4085,"# code
if  0 >= 199 :
	print(99)
else :
	print(2 + 52)
	p = (1 + 2)
z = 197 / 6
print(z)
d = (z % 86)%(109 - z)/(z + 111)*(204 % z)
print(z)
print(d)
# output
# 54
# 32.833333333333336
# 32.833333333333336
# 1.597914252607181","# 54
# 32.833333333333336
# 32.833333333333336
# 0.10119047619047619

# code
print(1 *@"
4086,"# code
print(176)
b = 162
while b <= 163 :
	b = b + 2
	print(b)
print(b)
b = b % 38
q = 72
print(b)
print(b % b)
print(b * 70)
# output
# 176
# 164
# 164
# 12
# 0
# 840","# 176
# 164
# 164
# 22
# 0
# 1740

# code
print(1 * @"
4087,"# code
w = (3 % 13)/(169 - 231)*(168 - 0)*(8 + 22)
b = 60
while b > 55 :
	b = b - 3
	if w < 2 :
		print(w)
print(w)
# output
# -243.8709677419355
# -243.8709677419355
# -243.8709677419355","# -10.0
# -10.0
# -10.0

# code
print(1 - 1)
print(1 - 1)
print(1 - 1)
print(1 - 1@"
4088,"# code
f = 5 % 73
for b in range(102, 107) :
	b = (9 + b)
o = 255
print(b % o)
print(b)
# output
# 115
# 115","# 105
# 115

# code
print(1 * 1@"
4089,"# code
b = 103
y = 138
while y <= 143 :
	y = y + 3
	b = (63 % 180)
	a = 20
b = (56 % 246)%(y % b)
e = 242
print(e)
print(b)
print(e)
# output
# 242
# 2
# 242","# 242
# 1
# 242

# code
print(1 * 1@"
4090,"# code
h = 21
while h < 22 :
	h = h + 2
	y = 150 - 95
	x = 95
	n = 118
b = 41
h = b - h
if  h >= 253 :
	b = (126 + b)
print(h - 79)
# output
# -61","# -53

# code
print(1 * 1@"
4091,"# code
s = 160
print(s)
print(s)
for w in range(85, 90) :
	print(w)
	if not s == w :
		w = 159
		k = (48 + w)+(69 * w)*(6 / 235)+(w + 220)
w = (s * s)%(41 * 90)%(s / w)
s = (10 * w)
print(s)
# output
# 160
# 160
# 85
# 86
# 87
# 88
# 89
# 3.7735849056604254","# 160
# 160
# 85
# 86
# 87
# 88
# 89
# 0.0

# code
print(1 * 1)
print(1 * 1)
@"
4092,"# code
h = (7 - 77)
c = 88
if  h <= 211 :
	print(h)
	print(c)
	y = 252
	print(h)
p = 33
while p >= 32 :
	p = p - 2
	u = 142
print(h * c)
# output
# -70
# 88
# -70
# -6160","# -70
# 88
# -70
# -6480

# code
print(1 * 1@"
4093,"# code
v = (181 % 150)%(6 / 9)/(21 - 123)+(26 / 1)+(244 % 184)%(75 - 78)*(44 * 82)
v = 242 - 152
print(v - v)
z = 107
print(v - z)
f = 242
r = 112 % 168
v = f / r
t = 69
z = (v / r)
print(v / 169)
# output
# 0
# -17
# 0.012785291631445476","# 0
# -107
# 0.001079136690647482

# code
print(1 - @"
4094,"# code
e = 65
while e > 64 :
	e = e - 1
	i = 214
	print(i)
if e > 87 :
	print(e % 112)
	print(e)
e = e / 174
x = (e % e)+(e - 233)
print(e)
# output
# 214
# 0.367816091954023","# 214
# 0.38311688311688313

# code
print(1 *@"
4095,"# code
for b in range(167, 172, 2) :
	print(b)
	b = 116 - 70
	if b == 189 :
		q = 212
		q = 251 % q
print(b + 88)
# output
# 167
# 169
# 171
# 134","# 167
# 169
# 171
# 122

# code
print(1 * 1@"
4096,"# code
f = (5 + 3)%(3 + 7)/(4 * 208)*(3 % 5)
f = (226 + 144)
for k in range(100, 101, 1) :
	print(f)
q = 155
a = (219 + k)
print(k / 21)
# output
# 370
# 4.761904761904762","# 370
# 4.571428571428571

# code
print(1 * 1@"
4097,"# code
n = (239 + 252)%(1 - 3)/(89 - 66)
if not n >= n :
	print(n)
	print(n)
if n >= 219 :
	print(n)
	print(n % 198)
print(n)
n = n / 42
print(n)
print(n)
# output
# -0.043478260869565216
# -0.0010351966873706005
# -0.0010351966873706005","# 0.0
# 0.0
# 0.0

# code
print(1 - 1)
print(1 - 1)
print(1 - 1)
print(1 - 1)
print(1 - 1)
pr@"
4098,"# code
print(14)
q = 21 / 2
n = 224
x = (13 + q)
if q != x :
	g = (125 + x)+(q * 61)
	q = (204 % g)+(g / g)
else :
	w = q + 54
	print(q)
print(q)
# output
# 14
# 205.0","# 14
# 204.0

# code
print(1 - 1@"
4099,"# code
b = 52
print(b * b)
print(b * b)
print(b % 40)
print(b)
k = 113
while k <= 114 :
	k = k + 1
	print(k - 164)
print(b)
# output
# 2704
# 2704
# 12
# 52
# -50
# -49
# 52","# 2704
# 2704
# 12
# 52
# -40
# -41
# 52

# code
print(1 * 1@"
4100,"# code
print(189)
r = 4 * 1
print(r)
r = (r * 73)-(r + r)%(40 * r)
print(r)
print(r % r)
# output
# 189
# 4
# 284
# 0","# 189
# 4
# 302
# 0

# code
print(1 * 1@"
4101,"# code
print(74)
for c in range(246, 251) :
	print(c)
	print(c)
	print(c)
print(c / 243)
# output
# 74
# 246
# 246
# 246
# 247
# 247
# 247
# 248
# 248
# 248
# 249
# 249
# 249
# 250
# 250
# 250
# 1.02880658436214","# 74
# 246
# 246
# 246
# 247
# 247
# 247
# 248
# 248
# 248
# 249
# 249
# 249
# 250
# 250
# 250
# 1.0205761316872428

# code
print(1 *@"
4102,"# code
g = 3 * 5
for y in range(82, 85, 2) :
	print(g / g)
	if not y != 209 :
		p = 176
print(g - 223)
# output
# 1.0
# 1.0
# -208","# 1.0
# 1.0
# -202

# code
print(1 * 1@"
4103,"# code
w = 132 * 3
print(w)
t = 170
while t >= 165 :
	t = t - 3
	w = (28 * 29)%(76 - 123)
	print(w)
print(t)
n = 133
t = (n + n)
print(t)
# output
# 396
# -34
# -34
# 164
# 266","# 396
# -10
# -10
# 164
# 266

# code
print(1 * 1@"
4104,"# code
d = 59
while d < 62 :
	d = d + 2
	print(d)
print(d)
if d == 26 :
	print(d)
	print(d)
d = 244 / d
d = (113 % 143)-(64 / 136)
print(d)
# output
# 61
# 63
# 63
# 112.52941176470588","# 61
# 63
# 63
# 112.58823529411765

# code
print(1 * 1@"
4105,"# code
n = 226
while n <= 227 :
	n = n + 1
	print(n + 248)
	print(n)
c = 1
print(c)
c = (n / c)
print(c - 122)
print(c)
# output
# 475
# 227
# 476
# 228
# 1
# 106.0
# 228.0","# 475
# 227
# 476
# 228
# 1
# -101.0
# 228.0

# code
print(1 * @"
4106,"# code
i = 232
i = (249 % 109)
l = 206 + 243
v = 108
while v > 107 :
	v = v - 1
	print(v)
	print(l + 142)
	h = i + 218
if not l < v :
	print(i)
print(i)
# output
# 107
# 591
# 31
# 31","# 107
# 501
# 31
# 31

# code
print(1 * 1@"
4107,"# code
u = 126
for a in range(89, 94, 3) :
	a = u / a
u = 215 / a
n = 134
j = (u + 251)
if not u != 213 :
	n = 42 * 165
	print(a - 39)
	p = 34
print(a)
# output
# 1.3695652173913044","# 1.3653846153846154

# code
print(1 - 1@"
4108,"# code
v = (175 + 30)
print(v * v)
print(v)
h = 137
while h < 138 :
	h = h + 2
	if h != 149 :
		w = 115
print(v)
print(v)
print(h % h)
# output
# 42025
# 205
# 205
# 205
# 0","# 39601
# 205
# 205
# 205
# 0

# code
print(1 * 1@"
4109,"# code
print(22)
y = 209
while y >= 208 :
	y = y - 2
	if  y < y :
		print(y)
		l = 48 / y
		print(l)
y = y % 69
print(y)
# output
# 22
# 0","# 22
# 50

# code
print(1 * @"
4110,"# code
print(1 - 106)
for u in range(39, 44) :
	if  u < 241 :
		e = 13
		u = (u / u)/(e + e)
		print(u)
print(u)
# output
# -105
# 0.038461538461538464
# 0.038461538461538464
# 0.038461538461538464
# 0.038461538461538464
# 0.038461538461538464
# 0.038461538461538464","# -105
# 0.030303030303030304
# 0.030303030303030304
# 0.030303030303030304
# 0.030303030303030304
# 0.030303030303030304
# 0.030303030303030304

# code
print(1 - 1@"
4111,"# code
print(1 % 47)
m = (186 / 7)-(179 * 7)%(3 / 6)%(9 / 15)%(187 + 1)
k = 198
while k < 201 :
	k = k + 2
	print(k)
k = (127 + 154)+(m * 126)%(m % 88)
i = k % 3
print(m - 108)
print(m)
print(k)
# output
# 1
# 200
# 202
# -81.42857142857143
# 26.571428571428573
# 307.5714285714284","# 1
# 200
# 202
# -106.99999999999999
# 2.0000000000000003
# 281.00000000000006

# code
print(1 -@"
4112,"# code
if  7 > 128 :
	print(121)
l = (0 + 80)-(208 + 1)
t = 46
while t >= 41 :
	t = t - 3
	print(l)
	n = 179
	if t > 252 :
		n = (t + 29)/(t + t)*(174 + 33)
print(l)
# output
# -129
# -129
# -129","# -128
# -128
# -128

# code
print(1 - 1@"
4113,"# code
d = 31 % 79
print(d / 58)
for k in range(120, 123, 2) :
	d = (83 + d)
p = 141 + d
m = 204
z = p % 191
b = 201
print(d)
# output
# 0.5344827586206896
# 197","# 0.5517241379310345
# 114

# code
print(1 * 1@"
4114,"# code
print(1 / 119)
t = 35
while t > 30 :
	t = t - 2
	d = 122
print(t)
print(t * t)
t = t / t
print(t)
t = (t / 14)/(24 % 164)+(t * 134)
print(t / 14)
# output
# 0.008403361344537815
# 29
# 841
# 1.0
# 9.571641156462587","# 0.008403361344537815
# 29
# 841
# 1.0
# 9.642857142857142

# code
print(1 * 1@"
4115,"# code
q = 143 + 176
i = 219
while i < 224 :
	i = i + 2
	z = (239 % 55)
	print(i)
print(q)
print(i)
if i != i :
	i = 120 % 74
print(q * q)
# output
# 221
# 223
# 225
# 319
# 225
# 101761","# 221
# 223
# 225
# 319
# 225
# 10609

# code
print(1 * 1)@"
4116,"# code
s = 186
while s >= 181 :
	s = s - 3
	y = 241
	print(s)
print(s)
m = 158 % 4
s = s / 42
print(s)
m = 165 + m
print(m)
# output
# 183
# 180
# 180
# 4.285714285714286
# 167","# 183
# 180
# 180
# 4.380952380952381
# 167

# code
print(1 * 1@"
4117,"# code
print(192)
if not 5 > 2 :
	t = (180 % 6)
	t = 175
	i = 133
q = 222
while q < 223 :
	q = q + 1
	v = 36 % q
	f = (160 - 213)
print(q * 153)
# output
# 192
# 34119","# 192
# 34859

# code
print(1 * 1@"
4118,"# code
print(103)
print(91)
print(86)
q = 253
while q <= 258 :
	q = q + 2
	print(q)
print(q)
q = (q - 118)
if  q < 111 :
	q = 80 * 47
print(q * q)
# output
# 103
# 91
# 86
# 255
# 257
# 259
# 259
# 19881","# 103
# 91
# 86
# 255
# 257
# 259
# 259
# 12100

# code
print(1 * 1@"
4119,"# code
c = 162
c = (c % c)-(c % 120)
print(c)
r = 186
r = c + c
r = 76
while r >= 73 :
	r = r - 2
	if r >= c :
		print(c)
print(r % 254)
# output
# -42
# -42
# -42
# 72","# -42
# 72

# code
print(1 * 1)
print(1 - @"
4120,"# code
c = 63
while c < 64 :
	c = c + 1
	h = (c % c)%(c + c)
print(c)
print(c)
c = (c + 57)
print(c * 140)
g = 38
t = 114
print(c)
# output
# 64
# 64
# 16940
# 121","# 64
# 64
# 16280
# 121

# code
print(1 * 1@"
4121,"# code
if not 0 < 117 :
	c = 6 % 125
	print(c)
	o = 115 + c
print(184)
print(26)
c = (1 / 212)*(1 - 3)+(200 / 6)-(234 / 69)
f = 53
while f < 56 :
	f = f + 2
	print(f)
print(c)
# output
# 184
# 26
# 55
# 57
# 29.932595023243096","# 184
# 26
# 55
# 57
# -3.3333333333333335

# code
print(1 * @"
4122,"# code
for e in range(208, 209, 1) :
	e = (e - 114)/(251 / e)
	print(e)
print(e)
d = 201
m = 85
if d <= 77 :
	print(e)
print(e)
# output
# 77.89641434262948
# 77.89641434262948
# 77.89641434262948","# 104.07229437229437
# 104.07229437229437
# 104.07229437229437

# code
print(1 @"
4123,"# code
if not 1 > 9 :
	n = (54 / 4)*(2 * 0)-(79 % 9)
	print(n)
else :
	w = 90 % 1
	b = 16
print(0)
print(64)
# output
# -7.0
# 0
# 64","# -6.0
# 0
# 64

# code
print(1 - 1@"
4124,"# code
p = 218
while p < 221 :
	p = p + 2
	j = 174
	j = 93 / 132
p = 215 / 157
print(p)
q = (p % p)
p = (q / 135)%(115 - 152)/(198 - 247)
x = 220
print(p * 159)
# output
# 1.3694267515923566
# 0.0","# 1.335036496350365
# -0.0

# code
print(1 - 1@"
4125,"# code
print(168)
print(225)
y = (8 / 9)/(9 * 253)
print(y)
l = 81
while l > 76 :
	l = l - 2
	print(y)
	if y > y :
		print(y)
print(y - l)
# output
# 168
# 225
# 0.00039037720197140484
# 0.00039037720197140484
# 0.00039037720197140484
# 0.00039037720197140484
# -74.99960962279803","# 168
# 225
# 0.0001125285633315147
# 0.0001125285633315147
# 0.0001125285633315147
# 0.0001125285633315147
# -74.99988747143666

# code
print(1 - 1)
pr@"
4126,"# code
for i in range(6, 7) :
	r = 104 / 95
	d = (i + 61)
i = 15 % i
print(i)
m = 123
m = (213 + 11)
print(m)
print(m)
# output
# 3
# 224
# 224","# 1
# 224
# 224

# code
print(1 * 1@"
4127,"# code
p = 30
while p >= 25 :
	p = p - 3
	e = p % p
	print(e * 106)
u = 254
p = (53 + 232)%(u / p)
print(p)
print(p)
u = (187 - 124)/(113 - u)
print(u)
# output
# 0
# 0
# 9.833333333333318
# 9.833333333333318
# -0.44680851063829785","# 0
# 0
# 1.0
# 1.0
# 0.4084507042253521

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
pr@"
4128,"# code
if not 2 < 96 :
	r = 119
y = (88 - 88)-(185 / 4)
if  y > y :
	print(y)
	y = 136 + 86
x = 20
print(y)
b = (y * x)
print(y)
print(y / 149)
# output
# -46.25
# -46.25
# -0.3104026845637584","# -12.75
# -12.75
# -0.08053691275167785

# code
print(1 - @"
4129,"# code
e = (122 / 105)
print(e)
if not e == e :
	d = 151
	print(e)
	e = (e / 245)*(98 + 98)%(e / 234)*(172 / 60)*(d - 23)
print(e)
# output
# 1.161904761904762
# 1.161904761904762","# 1.1714285714285715
# 1.1714285714285715

# code
print(1 -@"
4130,"# code
for e in range(244, 249) :
	e = e + e
	e = (209 / 190)/(e + e)
if not e >= 218 :
	e = e + 73
print(e)
# output
# 73.00110887096774","# 73.00223214285714

# code
print(1 - 1@"
4131,"# code
print(212)
n = (236 + 119)
x = (n / 30)*(219 / 41)
for f in range(133, 138) :
	if  x <= n :
		print(f)
print(f)
# output
# 212
# 133
# 134
# 135
# 136
# 137
# 137","# 212
# 137

# code
print(1 * 1)
print(1 - 1)
print(1 - 1)
pr@"
4132,"# code
o = 250 * 2
c = 163
print(c)
a = 70
while a >= 69 :
	a = a - 2
	j = o % a
	if j >= o :
		print(o % 126)
print(a - 76)
print(a)
# output
# 163
# -8
# 68","# 163
# 6
# -8
# 68

# code
print(1@"
4133,"# code
if not 1 != 35 :
	v = 17 / 128
	print(v)
	f = 137
	print(f)
if not 4 <= 7 :
	print(209)
	x = (135 + 1)
	print(x * x)
r = (7 % 152)%(212 + 9)/(226 % 237)-(228 / 245)
print(r * r)
# output
# 0.8093499588970305","# 0.9306569343065693

# code
print(1 - 1@"
4134,"# code
for q in range(34, 39, 2) :
	if not q < q :
		print(q)
		q = q / 149
print(q)
if q > q :
	r = (236 / 62)+(q + q)/(q / q)*(75 - q)
print(q)
# output
# 34
# 36
# 38
# 0.2550335570469799
# 0.2550335570469799","# 34
# 36
# 38
# 0.2516778523489933
# 0.2516778523489933

# code
print(1 - 1@"
4135,"# code
if  4 >= 194 :
	q = 228 + 155
	print(q)
	q = 151 + 83
	a = 246
	q = (68 / q)
d = 193
while d < 198 :
	d = d + 3
	r = (d / 60)
print(d * 208)
# output
# 41392","# 40592

# code
print(1 * 1@"
4136,"# code
q = 152
while q < 153 :
	q = q + 2
	print(q)
	k = (77 / q)
print(q)
print(q)
t = 249
q = (226 % 48)%(q - t)
print(q)
# output
# 154
# 154
# 154
# -61","# 154
# 154
# 154
# -113

# code
print(1 * @"
4137,"# code
m = 50
while m < 55 :
	m = m + 2
	h = m % 28
	print(m * h)
	b = 160
print(m)
# output
# 1248
# 1404
# 0
# 56","# 1448
# 1520
# 1600
# 56

# code
print(1 @"
